studio_id,media_id,is_main
141,3989,False
148,3989,False
134,3991,False
13,3991,True
195,3992,False
7454,3992,True
7455,3992,False
319,3995,False
195,3998,False
7454,3998,True
7455,3998,False
195,3999,False
7455,3999,False
7454,3999,True
25,4000,True
6163,4000,False
6595,4003,False
6596,4003,False
971,4003,True
138,4004,False
206,4009,False
239,4009,False
45,4010,False
405,4010,False
45,4011,False
134,4012,False
22,4014,True
159,4015,False
126,4015,True
124,4017,False
22,4021,True
118,4021,False
169,4021,False
217,4021,False
235,4021,False
757,4021,False
25,4027,False
7,4028,True
102,4028,False
595,4028,False
278,4034,False
38,4034,True
284,4034,False
438,4042,True
6881,4042,False
16,4050,False
73,4050,False
675,4050,False
101,4051,False
10,4052,False
97,4052,False
139,4052,False
80,4052,True
10,4053,False
139,4053,False
463,4053,True
39,4054,False
37,4056,True
315,4056,False
23,4056,False
6570,4056,False
158,4056,False
25,4057,False
7455,4057,True
196,4058,False
245,4058,False
22,4060,True
22,4061,True
191,4062,False
17,4063,False
35,4063,True
166,4063,False
8,4066,True
376,4066,False
60,4067,False
60,4068,False
453,4073,False
18,4074,True
28,4075,False
42,4075,False
79,4075,False
192,4078,False
37,4080,True
17,4081,False
112,4081,True
139,4081,False
372,4081,False
717,4081,False
757,4081,False
178,4081,False
11,4082,False
104,4082,False
376,4082,False
68,4083,False
10,4084,False
296,4084,False
492,4084,True
141,4085,False
32,4087,True
108,4087,False
777,4087,False
109,4087,False
169,4087,False
127,4087,False
68,4088,False
275,4091,False
5,4094,True
10,4094,True
11,4094,True
134,4094,False
415,4094,False
13,4094,True
134,4098,False
13,4098,False
126,4101,True
327,4101,False
10,4103,False
11,4106,True
102,4106,False
464,4106,False
761,4106,False
829,4106,False
18,4113,True
14,4119,True
169,4121,False
126,4121,True
139,4121,True
18,4124,True
195,4127,False
7454,4127,True
7455,4127,False
6345,4131,True
85,4131,False
281,4132,True
18,4132,True
78,4136,False
715,4136,False
18,4138,False
679,4138,False
349,4147,False
230,4149,False
48,4150,True
123,4150,False
5,4151,True
10,4151,False
159,4151,False
250,4151,False
39,4156,False
509,4157,False
21,4158,False
470,4161,False
23,4162,False
145,4162,False
37,4162,True
310,4162,False
3,4163,True
48,4163,True
250,4164,False
462,4166,False
23,4173,False
79,4173,False
376,4173,False
48,4176,False
166,4176,False
757,4176,False
4,4177,True
17,4177,False
213,4177,False
376,4177,False
270,4178,False
284,4178,False
18,4183,True
16,4183,False
6944,4183,False
102,4186,False
218,4186,True
779,4186,False
80,4187,True
44,4188,True
131,4189,False
336,4189,False
126,4189,True
6086,4189,True
449,4189,True
96,4190,False
5,4191,True
16,4191,False
17,4191,False
51,4195,True
399,4195,False
38,4196,True
79,4196,False
102,4196,False
777,4196,False
1,4197,False
16,4197,False
119,4197,False
18,4199,False
14,4200,True
217,4200,False
477,4200,False
29,4200,False
110,4201,False
11,4202,False
159,4202,False
7,4205,False
65,4208,False
829,4208,False
37,4209,False
99,4210,False
6305,4210,True
11,4210,True
16,4211,False
110,4211,True
6202,4211,False
127,4211,False
376,4211,False
92,4213,False
218,4213,False
3,4214,True
102,4214,False
6614,4214,False
42,4214,False
6570,4214,False
127,4214,False
31,4220,False
18,4240,False
281,4240,False
18,4250,False
48,4252,False
224,4252,False
270,4260,False
267,4260,False
95,4262,True
376,4262,False
11,4264,True
15,4264,False
200,4264,False
81,4266,True
943,4266,False
6896,4266,False
274,4278,False
267,4304,False
21,4306,False
571,4310,False
249,4314,False
249,4316,False
48,4318,True
204,4318,False
474,4331,False
452,4332,True
4,4334,True
16,4334,False
53,4334,False
22,4339,True
169,4339,False
25,4340,False
2443,4342,False
4079,4342,False
130,4350,False
177,4350,True
250,4353,False
321,4355,False
6163,4355,True
257,4355,False
138,4356,False
270,4357,False
294,4358,False
395,4358,False
195,4360,False
7454,4360,True
7455,4360,False
86,4361,False
109,4361,False
113,4361,False
444,4362,True
417,4362,False
239,4363,False
296,4363,False
25,4364,False
297,4365,False
2443,4369,False
281,4371,False
467,4371,False
17,4375,False
86,4375,False
45,4378,False
270,4379,False
169,4383,False
280,4389,False
138,4399,False
405,4399,True
270,4400,False
10,4415,True
102,4415,False
167,4415,False
14,4416,False
169,4418,False
169,4419,False
10,4420,False
60,4421,False
103,4439,False
169,4439,False
73,4440,True
62,4443,False
101,4443,False
62,4444,False
118,4444,True
3,4450,False
97,4450,False
7,4451,False
67,4452,False
36,4459,True
311,4459,False
84,4460,False
270,4463,False
10,4467,True
123,4467,False
23,4469,False
111,4470,False
280,4470,True
14,4471,True
23,4471,False
25,4473,False
7,4477,True
517,4477,False
757,4477,False
178,4477,False
206,4479,False
239,4479,False
274,4480,False
18,4481,True
31,4483,False
34,4483,True
55,4483,False
376,4483,False
158,4483,False
166,4484,False
207,4484,False
230,4484,False
6268,4484,True
207,4485,True
270,4487,False
270,4488,False
414,4489,False
250,4490,False
124,4491,False
257,4492,False
319,4492,False
571,4493,False
25,4494,False
387,4496,False
45,4497,False
239,4498,False
250,4498,False
45,4502,False
97,4503,False
103,4503,True
351,4503,False
91,4508,False
16,4511,False
450,4511,False
18,4513,True
22,4514,True
22,4515,True
144,4521,False
85,4521,False
7,4522,True
245,4522,False
250,4531,False
6110,4531,True
154,4531,True
14,4532,True
95,4533,False
22,4534,False
48,4535,True
213,4535,False
14,4536,False
10,4537,False
99,4537,False
270,4541,False
18,4547,False
70,4548,True
376,4548,False
22,4550,False
217,4550,False
874,4550,False
8,4551,True
467,4551,False
376,4551,False
17,4553,False
1,4554,True
169,4554,False
6873,4554,True
239,4555,False
25,4557,False
422,4558,False
48,4560,False
48,4561,False
152,4561,False
953,4562,False
118,4563,False
367,4563,False
69,4566,False
6444,4567,False
14,4574,True
64,4574,False
37,4574,False
6622,4574,False
6447,4575,True
6,4581,True
91,4581,True
92,4581,False
102,4581,False
22,4584,True
55,4584,False
408,4586,False
39,4586,True
239,4590,False
250,4590,False
1,4591,False
65,4597,True
280,4597,False
73,4597,True
234,4597,False
169,4597,False
6361,4597,True
103,4598,False
45,4600,False
405,4600,False
410,4601,False
25,4603,False
319,4603,False
25,4606,False
25,4607,False
321,4607,False
45,4608,False
813,4608,False
18,4614,False
22,4615,False
68,4615,False
169,4615,False
6904,4615,True
22,4616,True
16,4616,False
280,4617,True
757,4617,False
6896,4617,True
380,4617,False
166,4617,False
11,4618,True
102,4618,False
411,4621,False
485,4621,False
414,4638,False
1,4639,True
7080,4639,False
7218,4639,False
207,4646,True
14,4650,False
27,4650,False
64,4650,False
123,4650,False
18,4651,True
319,4653,False
3,4657,False
719,4657,False
320,4660,False
96,4662,False
376,4662,False
196,4663,True
829,4663,False
367,4667,False
675,4667,False
22,4667,True
6871,4667,False
434,4667,False
327,4667,False
164,4667,False
250,4675,False
73,4680,False
11,4680,False
109,4681,False
757,4681,False
110,4681,True
109,4682,False
110,4682,True
29,4684,False
73,4684,False
561,4685,False
7,4688,False
166,4688,False
6896,4688,True
6570,4688,False
21,4689,False
30,4689,False
256,4693,False
629,4697,False
829,4697,False
321,4698,False
405,4698,False
257,4699,False
321,4699,False
452,4700,False
284,4700,False
787,4700,False
422,4701,False
18,4703,True
14,4709,True
406,4713,True
460,4713,False
45,4714,False
7,4715,True
23,4715,False
79,4715,False
376,4715,False
45,4717,False
24,4718,True
233,4718,False
38,4719,True
79,4719,False
108,4719,False
250,4719,False
306,4719,False
547,4719,False
35,4720,False
34,4722,True
717,4722,False
22,4723,False
83,4725,True
102,4725,False
163,4725,True
3,4726,False
102,4726,False
38,4729,False
152,4729,False
422,4730,False
274,4732,False
470,4733,False
259,4737,False
276,4737,True
37,4742,False
97,4742,False
82,4744,False
120,4744,True
376,4744,False
699,4744,False
711,4744,False
17,4752,False
37,4752,True
119,4752,False
15,4756,False
155,4756,True
284,4756,False
595,4756,False
27,4760,False
173,4763,False
405,4763,False
8,4765,True
82,4765,False
102,4765,False
34,4772,True
217,4772,False
22,4773,True
6161,4773,False
245,4773,False
145,4773,False
250,4774,False
284,4775,False
452,4775,False
22,4782,True
143,4782,False
44,4789,True
376,4789,False
31,4789,False
3,4798,False
102,4798,False
25,4799,False
6090,4800,True
97,4801,False
6175,4801,True
45,4802,False
38,4803,False
45,4803,True
61,4804,False
14,4807,True
39,4811,False
511,4813,False
37,4814,True
217,4814,False
647,4814,False
138,4816,False
274,4816,False
45,4818,False
45,4819,False
860,4819,True
45,4820,False
28,4820,True
250,4821,False
15,4823,False
126,4823,False
139,4823,False
452,4824,False
45,4825,False
253,4827,False
45,4832,False
6521,4832,True
571,4833,False
48,4834,True
50,4834,False
113,4834,False
45,4834,False
1,4835,True
119,4835,False
45,4840,False
294,4848,False
7,4854,False
18,4855,False
18,4856,False
266,4866,False
267,4867,False
44,4872,True
141,4876,False
6268,4876,True
6864,4876,False
53,4876,False
55,4876,False
6066,4876,False
11,4879,True
14,4884,True
23,4884,False
140,4884,False
233,4884,False
10,4890,False
31,4890,False
17,4898,False
561,4898,True
58,4898,False
127,4898,False
143,4898,False
166,4898,False
643,4898,False
493,4898,False
11,4901,True
102,4901,False
6771,4901,False
31,4901,False
27,4903,True
92,4903,False
717,4903,False
18,4907,True
313,4908,False
757,4908,False
6620,4917,False
200,4917,True
442,4923,True
921,4923,False
1,4923,False
22,4926,False
166,4927,False
7087,4927,False
6896,4927,True
196,4928,True
23,4929,False
37,4929,True
89,4929,False
164,4929,False
233,4929,False
18,4935,False
55,4935,False
247,4936,False
5,4940,True
111,4940,False
161,4940,False
200,4941,True
150,4943,False
467,4943,False
18,4948,True
18,4961,False
37,4962,True
127,4962,False
16,4962,False
467,4962,False
3,4970,True
102,4970,False
178,4970,False
11,4983,True
467,4983,False
18,4991,True
48,4999,True
104,4999,False
376,4999,False
1,5002,False
88,5005,False
18,5006,True
18,5013,False
22,5014,False
134,5016,False
134,5017,False
134,5018,False
13,5018,True
38,5020,False
102,5020,False
104,5020,False
256,5020,False
103,5022,False
127,5022,False
385,5023,False
191,5023,True
169,5023,False
256,5025,True
155,5025,True
7031,5025,False
166,5025,False
11,5027,True
417,5027,False
111,5028,False
118,5028,True
27,5029,False
44,5030,True
61,5030,False
79,5030,False
108,5030,False
238,5030,False
313,5030,False
376,5030,False
207,5031,True
207,5032,True
6,5034,True
91,5034,True
102,5034,False
58,5034,False
92,5034,False
48,5036,False
442,5037,False
11,5039,True
15,5039,False
11,5040,True
29,5040,False
17,5041,False
41,5041,True
376,5041,False
91,5042,True
48,5043,False
31,5045,False
11,5045,True
25,5049,False
405,5049,True
319,5049,False
18,5053,False
166,5053,False
245,5053,False
196,5053,True
45,5054,False
78,5056,False
37,5060,True
61,5060,False
102,5060,False
315,5060,False
134,5065,False
196,5070,False
28,5071,True
16,5071,False
62,5071,False
3,5072,False
102,5072,False
14,5075,False
14,5079,True
595,5079,False
55,5079,False
467,5079,False
292,5080,False
14,5082,True
18,5082,False
64,5082,False
11,5084,True
52,5084,False
275,5085,False
199,5090,True
72,5090,False
452,5091,False
45,5097,False
18,5098,False
275,5101,False
450,5104,False
250,5107,False
257,5108,False
7454,5108,True
268,5109,False
112,5112,True
213,5112,False
376,5112,False
48,5116,False
267,5117,False
573,5117,False
233,5129,False
255,5129,False
452,5131,False
921,5131,False
200,5133,False
256,5140,False
7,5141,True
376,5141,False
196,5143,True
462,5147,True
7,5150,True
376,5150,False
230,5151,False
6,5151,True
14,5153,True
267,5154,False
200,5155,True
73,5155,True
11,5157,True
84,5158,False
6592,5159,True
163,5162,True
515,5167,False
10,5168,False
45,5172,False
321,5173,False
112,5177,True
6563,5177,False
134,5178,False
488,5178,False
13,5178,True
18,5184,False
16,5189,False
45,5190,False
270,5190,False
45,5191,True
25,5194,False
34,5196,True
217,5196,False
36,5197,True
139,5197,False
169,5197,False
3,5199,False
48,5199,False
140,5200,False
196,5200,True
16,5201,False
127,5201,False
198,5201,False
18,5203,False
414,5208,False
138,5209,True
274,5209,False
138,5210,False
405,5210,False
25,5211,False
319,5211,False
206,5212,False
239,5212,False
138,5213,False
801,5213,False
268,5214,False
218,5216,False
111,5217,False
3,5220,True
102,5220,False
689,5220,False
65,5223,True
76,5223,False
6899,5223,False
11,5226,True
29,5226,False
16,5231,False
28,5231,True
53,5231,False
213,5231,False
7,5233,True
102,5233,False
595,5233,False
73,5235,False
765,5235,False
97,5237,False
10,5238,False
80,5238,False
34,5244,True
217,5244,False
1,5246,True
18,5251,True
173,5259,False
261,5260,False
111,5263,False
196,5266,True
65,5267,True
22,5272,False
127,5273,False
18,5274,True
86,5276,True
158,5276,False
62,5276,False
6161,5276,False
6764,5276,False
17,5277,False
35,5277,True
102,5277,False
207,5278,True
135,5278,False
6346,5278,False
17,5279,False
35,5279,False
102,5279,False
206,5281,False
239,5281,False
152,5285,False
173,5285,False
4,5288,True
196,5289,False
327,5289,False
205,5289,False
16,5289,False
18,5289,False
14,5290,False
352,5290,False
18,5296,False
17,5300,False
112,5300,True
139,5300,False
14,5303,False
158,5304,False
82,5305,False
376,5305,False
43,5306,True
14,5307,True
233,5307,False
224,5308,False
829,5308,False
413,5308,True
18,5311,False
452,5311,False
113,5314,False
37,5314,True
45,5315,False
265,5316,False
7455,5316,False
7454,5316,True
25,5321,False
296,5321,False
3,5322,False
10,5322,False
294,5324,False
16,5330,False
136,5330,True
793,5330,False
10,5332,False
38,5333,True
79,5333,False
73,5337,True
6466,5337,False
16,5342,False
35,5342,True
92,5342,False
729,5342,False
25,5347,False
7191,5353,False
7190,5353,False
10,5355,True
102,5355,False
104,5356,False
132,5356,True
144,5356,False
306,5356,False
376,5356,False
775,5356,False
777,5356,False
234,5365,False
249,5365,True
134,5369,False
325,5369,False
14,5372,False
111,5374,False
466,5374,False
207,5375,False
267,5383,False
270,5383,False
10,5386,False
266,5391,False
25,5393,False
14,5395,False
675,5395,False
14,5396,True
330,5397,True
45,5398,False
206,5399,False
239,5399,False
45,5400,False
138,5401,False
571,5402,False
414,5408,False
44,5419,True
10,5420,True
80,5420,False
317,5420,False
279,5421,False
267,5423,False
239,5424,False
321,5424,False
405,5427,False
14,5440,False
494,5440,False
11,5447,True
6570,5447,False
14,5449,False
70,5454,True
376,5454,False
829,5454,False
25,5455,False
6,5462,False
274,5464,False
23,5466,False
595,5466,False
110,5466,True
7202,5468,True
18,5473,False
55,5473,False
103,5474,True
158,5474,False
771,5477,False
60,5477,True
16,5477,False
289,5492,False
22,5494,True
343,5496,False
31,5501,False
88,5501,False
102,5501,False
51,5504,False
104,5504,False
306,5504,False
490,5504,False
15,5505,False
83,5505,True
140,5505,False
486,5505,True
17,5507,False
561,5507,True
167,5507,False
765,5507,False
18,5515,False
206,5522,False
239,5522,False
37,5525,True
467,5525,False
27,5530,True
58,5530,False
372,5530,False
464,5530,False
108,5530,False
166,5530,False
749,5530,False
6708,5530,False
191,5534,False
22,5535,False
1,5538,False
3,5539,False
267,5544,False
571,5545,False
256,5549,False
6591,5552,True
6592,5552,False
11,5554,True
230,5554,False
113,5554,False
267,5557,False
787,5559,False
45,5566,False
138,5568,False
6975,5569,True
6976,5569,False
278,5573,False
124,5576,False
573,5576,False
103,5581,False
167,5583,False
6105,5583,True
577,5583,False
629,5584,False
319,5589,False
45,5590,False
287,5593,True
44,5597,True
717,5597,False
721,5597,False
22,5600,False
230,5602,False
25,5603,False
45,5609,False
45,5610,False
177,5610,True
278,5612,False
321,5613,False
319,5614,False
25,5614,False
65,5618,False
200,5622,True
6903,5622,False
7155,5622,False
240,5624,False
196,5629,True
274,5643,False
801,5644,False
25,5645,False
25,5646,False
452,5648,False
45,5649,False
274,5651,False
25,5653,False
7,5656,False
45,5664,False
294,5664,False
294,5665,False
292,5670,True
829,5670,False
3,5671,True
16,5671,False
58,5671,False
64,5671,False
78,5671,True
104,5671,False
144,5671,False
460,5671,False
717,5671,False
727,5671,False
7,5673,True
382,5673,False
905,5673,False
45,5674,False
41,5675,True
490,5675,False
18,5684,True
25,5686,False
319,5686,False
18,5688,False
1,5689,True
7,5690,True
757,5690,False
178,5690,False
85,5691,False
1,5691,True
2,5702,True
14,5710,False
358,5712,False
16,5712,False
163,5713,True
44,5715,True
96,5717,False
241,5717,False
61,5719,True
14,5725,True
467,5725,False
2524,5725,False
108,5734,False
300,5734,True
