character_id,alternative_name,is_spoiler
167522,Secretary Kim,False
137430,Neat Freak Detective,False
137432,James Moran (ジェームズ・モラン),False
137433,Mrs. Hudson,False
156966,Kirisaki Jack (切り裂きジャック),True
156966,Jack the Ripper,True
193081,Lefi,False
193081,Supreme Dragon,False
200692,Hero,False
134269,おだあきら,False
182280,Hina,False
182280,ヒナ,False
224305,Hero's Brother,False
224306,Warrior,False
224307,Priestess,False
224308,Hero,False
6846,Pegasus,False
12416,Besu Besu,False
12416,Sailor Vesta,False
12416,Prisca,False
134388,Little Red Riding Hood,False
137367,Ekusu,False
140576,March Hare,False
299500,Snow White,False
226521,箕月,False
226519,光陽,False
264007,차주헌,False
264007,Cha Ju-Heon,False
133995,ケモナーマスク,False
133995,Kemona Mask,False
145687,ファフニール・ギルドメラグ・リンダブレア,False
145687,Lindabrea Fafnir Gildmerag,False
148210,Shirihime-sama,False
148210,尻姫様,False
148210,Princess Buttocks,False
157121,채노란,False
168125,Yasaka Haha,False
225259,Invisible Man,False
225260,Blind Man,False
225261,Mother,False
253244,Dad,False
305369,Kisaki Hibi,False
183387,Miho,False
145055,Jugyeong Lim,False
145055,イム・ジュギョン,False
145055,Reina Tanikawa (谷川麗奈),False
145056,Sujin Kang,False
145056,カン・スジン,False
145057,Suho Lee,False
145057,イ・スホ,False
145057,神田俊,False
145058,Seojun Han,False
145058,ハン・ソジュン,False
145058,五十嵐悠,False
206532,Gowoon Han,False
206534,Sua Kang,False
206535,Heegyeong Lim,False
206535,イム・ヒギョン,False
206536,Woohyun Ji,False
206537,Jooheon Lee,False
206538,Heeyeon Shin,False
206542,Seyeon Yoon,False
206543,Juyoung Lim,False
206544,Jeonghye,False
136459,あいざわあゆむ,False
136460,かさはらみゆき,False
136458,ささきゆうか,False
136458,Overclock Princess,False
136462,くろだれいな,False
269721,Comet Girl,False
175933,Kamikaze Wataru,False
208418,Holy Sword,False
208418,Crownless King,False
208418,No More Hero,False
208418,Dem Zam Tiger,False
208418,Just a passing assassin,False
208418,King of the Gamers,False
213448,Weirdo,False
213448,Shit Bag,False
215771,Priest,False
231175,The Cleaner,False
231175,Emir Parkreiner,True
261449,McTurtle,False
134165,Shin'ichiro,False
127303,Miyo,False
132304,Maki Maki,False
148027,Toma's Mother,False
148035,Yuu Asuka,False
193115,Arica,False
181205,Sapphire,False
181206,Beryl,False
141758,Sonny Wright,False
209720,Adriano Donati,False
141759,Valentin Eisner,False
141762,Golem,False
141761,Duske Grayling,False
29985,Bobby Shearer ,False
210016,Regina Mulgrave,False
209716,Trevor Cook,False
210017,Li Hao,False
175909,おばあちゃん,False
175909,"Obaa-chan,Granny",False
140254,Mogu-chan,False
140255,Akira,False
140256,Ten-chan,False
140256,てんちゃん,False
140258,Suzu,False
140258,鈴,False
156882,Koto-chan,False
156887,Sacchan,False
162470,Shelly,False
162471,Matthew,False
139905,Sleeping Bag,False
139906,Takkun,False
155733,Nyan-Nyan,False
319238,J,True
137909,Brahma,False
137907,Sakra,False
137911,Amitabha,False
138046,Maitreya,False
138047,Manjusri,False
138048,Ākāśagarbha,False
138051,Asura,False
138052,Gautama Buddha,False
138053,Avalokiteśvara,False
219375,Takahashi-san,False
35213,ロケットせんせい,False
193003,Thrilling Pink,False
193004,Rowdy Blue,False
279320,Hinako (陽菜子),False
134333,Saeko Endou,False
130278,Emma the Fierce,False
185548,Amachin,True
260521,Nacchi,False
260526,Tacchan,False
252978,Sou-chan,False
235938,みっちゃん (Micchan),False
235941,生徒会長 (Seitokaichou),False
235941,Student Council President,False
158366,Ga-Jang Noh,False
183514,Seo-Moon Mira,False
183515,Seo-Hyun Noh,False
159197,白沢千秋,False
159197,Chiaki Shirasawa,False
159257,Koban,False
159258,ポチ,False
159258,Pochi,False
159264,Boss,False
251427,Yeseul Kim,False
251429,Yuseong Cheon,False
251430,Heewon Ju,False
138236,Ozma,False
260340,Balloon Girl,False
260340,魔王‚ Maou‚ Witch Queen,True
229527,Courier,False
229528,Weitong's Dad,False
229529,袖袖,False
229530,Campus Broadcast,False
198738,Phantom Taimanin Mizuki Shiranui,False
198738,Warm Spring Embrace Mizuki Shiranui,False
320918,Moppu,False
198747,Tomoharu Kitagawa,False
198762,Akira Mitarai,False
198769,Ryoko Sawatari,False
198768,Sota Shimada,False
198773,Yuko Kawashima,False
198777,Shoko Kijima,False
184429,Little Kai,False
184429,Holy Master,False
184429,Dragon God,False
184429,Demon Lord,False
184429,Sect Master,False
184429,Star Master,False
228548,Beguiling Demon Queen,False
228548,Poisonous Widow,False
228548,Luo'er,False
266704,地魔,False
266704,Old Demon,False
266988,Yao'er,False
266989,Qing'er,False
278041,Starry Sky Great Emperor,False
242951,Jessi Shi,False
248334,Bartholemew,False
216952,Protagonist,False
216952,主人公,False
216952,Shujinkou,False
216953,Alphamon,False
151275,Ba-Reum Jung,False
151276,Jae-Hyun Shin,False
151277,Yoo-Yeon Na,False
253991,Ah-Reum Gu,False
253993,Jun-Hyuk Kim,False
253999,Yu-Byul Im,False
253995,Min-Suk Kim,False
254001,Yae-Jun Shin,False
131716,Gal,False
131716,ギャル,False
131718,Dinosaur,False
201169,Number 4,False
201169,Saho,False
201168,Han-Na Yun,False
130671,Momoyama-Sensei,False
162321,Kurono Maou,False
162321,No.49,False
162321,Black Devil King,False
205566,Ojisan (おじさん),False
205566,Uncle,False
205566,Wolfgunblood (ウルフ・ガンブラッド),False
205566,Kuroki Tenma (黒木天魔),False
205566,Love Penguin (ラブ・ペンギン),False
205570,Tsundere Elf (ツンデレエルフ),False
205570,Elf,False
272633,Sacchan,False
272634,The Demon of the Tatami,False
272635,Nocchan,False
272636,The Soft Tank,False
272639,Nacchan,False
272640,Megu,False
208185,Prince,False
208188,Dumbo,False
208190,Oli (올리),False
193450,Usa-pyon,False
147643,Madam,False
147643,Jang Seungsang Buin (장 승상 부인),False
147643,Chancellor Jang's Wife,False
147644,Shim Chong,False
147644,Shim Cheong,False
227256,Seungsang Jang's Son,False
227257,Seungsang Jang's Daughter-In-Law,False
227258,Chancellor Jang,False
224613,Talking man,False
224613,Kamijo Shintaro,True
168522,Mithia,False
168522,Mythia,False
168523,Youth,False
207788,Ou Xiang,False
207788,Idol,False
296247,Guoguo,False
283057,Raelza Morlock (ラエルザ・モーロック),True
283059,Bergheim Chrome (ベルガイム・クローム),True
283059,Dai Madou-shi Bergheim (大魔導士ベルガイム),True
283059,Great Mage Bergheim,True
283058,Lafa (ラファ),False
220090,Professor Shi,False
220093,Chairman Xiao,False
220101,Male Demon,False
300580,Touhou Kaishuu,False
300581,Masked Swordsman,False
134235,Paramesos,False
134235,Dictis,False
134235,Anticheiras,False
134235,Dactila,False
198869,Fio,False
191319,Grim Reaper,False
191320,Dai-chan,False
299243,Akane's Father,False
306037,Taiyou's Mom,False
310325,Black Cat,False
310325,The Nightmare of Adorea,True
152044,Gorio the Gorilla,False
163912,Rose,False
163918,Tiara Victoria Lex Waleland,False
163918,Tia,False
317442,Dr. Henry Jekyll (ヘンリー・ジキル),True
147510,レリアナ・マクミラン,False
147510,Rinko Hanasaki (花咲凛子),False
147510,Raeli,False
147510,Park Eunha (박은하),False
147511,ノアボルスティア・ウィンナイト,False
147511,Duke,False
169775,アダム・テイラー,False
169775,아담 앤슬리,False
189734,ヒーカー・デミント,False
189734,His Holiness,False
189734,Grandfather,False
189735,ジャスティン・シャマル,False
304597,ケイティ・マクミラン,False
304602,ローズマリー・マクミラン,False
304596,ジョンデーン・マクミラン,False
290883,ビビアン・シャマル,False
304598,ジェイク・ラングストン,False
280310,Reiji Miyamoto,True
202314,Alex,False
287708,The Manhater Prince,False
264762,The Last Hetero,False
264762,Protagonist,False
264762,主人公,False
140801,Retsuko's Mother,False
141907,Negative Hero,False
141908,Demon Lord's General,False
204028,Crokel,False
204028,Croquel,False
143044,Meatball Spagetti,False
224446,Shop Valley Box,False
292021,Moja,False
325388,Shinelight Ocean,False
325389,Director,False
325390,Destruction,False
325390,The Insect Lord of Darkness,False
325392,Kenzan Lord of Enlightement,False
325393,Lord of Final Enlightenment,False
325394,Great Lord of Enlightement,False
325385,Light Core Human,False
325385,Lord of Enlightenment,False
325384,Lightning Viper,False
325381,Theta Eight-Legs,False
325380,Mini Moja,False
325379,Lord of the Light,False
325379,President,False
260075,Ichi,False
291155,Takkun (たっくん),False
291158,Danshi 1 (男子1),False
291163,Fuck Cabin,False
190024,Lan Dougashima,False
329192,Iroha Kusakabe,True
130311,Haru,False
203529,Addie,False
234726,Yu Er,False
138644,Lady Yupiel,False
131297,Erunelle Odette (エルネール・オデット),False
231893,Owner,False
231895,Earth Spider,False
231896,Incarnate Butterflies,False
231896,Butterfly,False
231898,Slayer,False
139538,Iinchou,False
139538,委員長,False
144475,Teacher,False
278422,Master,False
213078,ヤマト,False
213079,カケル,False
320334,Kaumaru Kikuhoin,True
263064,Abazure-san (アバズレさん),False
263224,Minami-san (南さん),False
231048,Ume,False
184234,Machado,False
184235,Icchi,False
184235,Alegria,False
184236,B.J.,False
267114,Kraken,False
307865,Shiroki Ai (白木藍),True
132295,Cure Selene (キュアセレーネ),False
132296,Cure Soleil (キュアソレイユ),False
132294,Cure Milky (キュアミルキー),False
132294,ID: 90862773,False
132480,Spegasus Pulalan Mofpit Prinsewink,False
132481,Puruns,False
135234,Kappard,False
135240,Taurus,False
137214,Doggie,False
137216,Elder,False
137217,Neggie,False
137215,Maggie,False
140972,Blue Cat (ブルーキャット),False
140972,Mao (マオ),False
140972,Bakenyan (バケニャーン),True
140972,Cure Cosmo (キュアコスモ),True
130290,Neostigmine Methylsulfate,False
130292,Potassium L-aspartate,False
130294,Tetrahydrozoline Hydrochloride,False
130295,Chlorphenamine Maleate,False
130295,Chlorpheniramine Maleate,False
130296,Chondroitin Sulfate Ester Sodium,False
130296,Chondroitin Sulfate Sodium,False
130297,Epsilon Aminocaproic Acid,False
130298,Nicotium glycyrrhizinate,False
130298,Dipotassium Glycyrrhizinate,False
139650,K,False
139650,Takuto Asami,False
188615,Masked Lady,False
188617,Hans,True
130447,辨慶,False
130447,Benkei,False
138016,Hacchi Kita,False
138018,Ikku,False
138018, イック,False
186323,Witch of Moonlight,False
130503,Haru,False
130503,ハル,False
130504,アオ,False
130510,Fang Mu,False
130510,Grandmaster Pill Cauldron,False
158336,フィー,False
158336,Fii Kurou,False
158336,Lady Rose,False
158339,ニカ様,False
158339,Nika-sama,False
158344,Nana-chan,False
158351,メルちゃん,False
158351,Mel-chan,False
134096,Mitake Yuka,False
201278,Bandou-sensei,False
201279,Hayama-sensei,False
201280,Miyazawa-sensei,False
201281,Terano-sensei,False
232097,Hina,False
142797,The Iron Buddha,False
142799,The Heavenly defying dragon king ,False
218047,Unobtainable Flower,False
170329,Slave-kun,False
192780,Barbara Pilipenko,False
165376,김혜정 (Hye-Jung Kim),False
248464,リョウ,False
273044,Brow Slime,False
273045,Leaf Slime,False
273042,Slime,False
273046,Stache Slime,False
273047,Scar Slime,False
273043,Eyepatch Slime,False
132586,Tarou-san,False
130960,Kou,False
194304,Karateka,False
194305,Yozakura,False
212416,Nattsun,False
162252,White Demon Sword,False
131609,ill-DOC,False
131611,easy R,False
131613,DOPPO,False
131614,GIGOLO,False
142474,Dead or Alive,False
142472,Phantom,False
131610,Mr.Hc (Hardcore),False
131612,MC.B.B (Big Brother),False
145618,45 Rabbit,False
145619,MC.L.B (Little Brother),False
145620,MC.M.B (Middle Brother),False
145621,Crazy M,False
165122,Tragic Comedy,False
165123,Evil Monk,False
131739,Dennou Shoujo Siro,False
131739,Cyber Girl Siro,False
131743,委員長 (Iinchou),False
131750,Tokki~,False
131750,〇〇's Sora,False
131750,Daisenpai,False
131750,Sora-chan,False
131750,Soda,False
131753,Mr. Horse,False
131758,Deron,False
131759,Pinky,False
131765,Gorry,False
131768,Sister Cleaire,False
324950,Delinquent A,False
324951,Himari's Older Sister,False
324952,Delinquent C,False
324963,Delinquent B,False
261259,Sparky,False
183942,Fumin,False
183947,Sakotan,False
327261,Grandma Arase,False
132131,明子,False
142030,Wandering Lone Wolf,False
142030,流離の一匹狼,False
320227,Ryuu,False
140876,Elf-san,False
140877,カズヒホ,False
140877,Kazuhiho,False
132402,Tanaka Kanta,False
132402,Nakata Kankurou,False
132402,Kan,False
247762,K,False
247762,Cleaner K,False
247764,Soo-Hee Kim,False
158807,Section Manager Maha,False
256233,Mishimacchi,False
162378,Shichirou Satou,False
280469,Black Witch of Albion,False
201744,Medicine God,False
243277,Fernando (フェルナンド),False
145819,Daitouryou,False
156345,Kakao,False
159458,Jousei Kaisetsusha,False
159459,Dansei Kaisetsusha,False
159541,Jousei Kyaku A,False
159543,Kodomo,False
159545,Mother,False
159546,Jousei Kyaku B,False
159547,Jousei Reporter,False
159741,Chiyo-chan-ke no Neko,False
159743,Jousei Kyaku,False
159744,Jousei,False
159745,Musume,False
159746,Obaa-chan,False
159747,Woman,False
162494,Jousei Kyaku,False
153743,Maiden of Relief,False
163802,"Kippoushi,吉法師",False
163803,"Nouhime,Lady Nou,濃姫",False
192792,Ji-Woo Seo,False
192792,Jiwoo Seo,False
193144,Casein Nitrate,False
203358,Ji-Suk Yoo,False
203358,Jisuk Yoo,False
203359,Ji-Young Yoo,False
204366,Subin Lee,False
204368,Woo-In,False
215806,In-Hyuk Goo,False
222929,Iseul Ju,False
222930,Bo-Young Choi,False
222930,Bo-Yeong Choe,False
229096,Mi-Young Go,False
229098,Tae-Yeong Ki,False
229098,Tae-Young Ki,False
229101,Gi-Wook Jang,False
229103,Su-Chun Kang,False
229097,Ju-Kyeong Kim,False
229097,Ju-Kyung Kim,False
229104,Si-Young Sung,False
229107,Kartein,False
229102,Kang-Suk Choi,False
229105,Jung-Su Lee,False
302762,Tifaana,False
167815,しまだとらのぶ,False
167816,かものめたけし,False
167816,カモ,False
213673,Sese,False
213680,Ivy,False
213680,Nefertari,False
289108,山本ゆうみ,False
147066,Zang,False
226843,火行 (Huo Hang),False
226843,Fire Element,False
226844,水行 (Shui Hang),False
226844,Water Element,False
226846,土行 (Tu Hang),False
226846,Earth Element,False
226847,木行 (Mu Hang),False
226847,Wood Element,False
226850,金行 (Jin Hang),False
226850,Metal Element,False
226912,孔雀,False
226912,嗔兽,False
226912,Beast of Wrath,False
228411,火姨霖 (Huo Yi Lin),False
228413,元姝,False
228417,Grandma Po,False
228425,Drunkard Zhang,False
228425,张老伯 (Zhang Laobo),False
228425,Mr. Zhang,False
228445,Beast of Obsession,False
228446,Beast of Greed,False
198862,Weslie,False
198862,Pleasant Goat,False
198862,Happy Goat,False
198863,Tibbie,False
198864,Sparky,False
198864,Fit Goat,False
198864,Energetic Goat,False
198865,Paddi,False
198865,Lazy Goat,False
316852,Wolffy,False
316852,Grey Wolf,False
316854,Red Wolf,False
316854,Wolnie,False
140637,No.00000000001,False
140637,Father of Humanity,False
140640,God Father of Cosmos,False
140649,God of War,False
140645,呂布奉先,False
140641,God of the Seas,False
156052,Alcides,False
168998,Þrúðr,False
168998,Thrúd,False
168998,Thrud,False
168999,Seki Taroukichi,False
168999,Peerless Rikishi,False
175945,Gautama Buddha,False
219887,Leader of the God of Color Cult,False
219887,High Priest,False
219891,Ninom,False
207817,Fulio (フリオ),False
161200,Sien,False
161201,Allen,False
161204,Ruve,False
161205,Tia,False
306433,Commander of the Second Knights Division Corps,False
306433,Marquess of the Monique House,False
262990,Sera's Mother,False
247013,Alessandro Bocelli,False
247014,Hyun Lee,False
247015,Ivan Mariani,False
247015,이봉춘 (Bong-Chun Lee),False
183422,Aisha,False
144101,Vladimir Vladimirovich Putin ,False
133685,RM,False
133686,J-Hope,False
133687,Jin,False
133688,Suga,False
133689,V,False
198472,Tommy Ross,False
198473,Creed McQueen,False
221193,Locke,True
227262,The Pope,False
237342,Colonel Ross Sandberg (ロイ・サントベルク大佐),False
298060,Galuf,False
298060,ガラフ,False
155970,The Fist Eye,False
176995,Falcon,False
176995,隼,False
176995,The Roving Death,False
176995,The King of Destruction ,False
181717,El Dorado,False
181717,The Don Juan of Acapulco,False
143862,The Devil,False
169178,The 5th Fang of Metsudo,False
152232,Karla,False
152232,The Succubus,False
186898,The Beast of Destruction,False
186899, The Grim Reaper of Paris,False
186901,The Monster of Manila,False
186902,The 4D Latino ,False
186902,El Ninja,False
148333,Shogun (将軍),False
148333,General,False
148333,Mr. Villain,False
213803,Red Ranger,False
213803,アカツキレッド,False
